fkl010h0_ANT,fkl010h0_BAS,fkl010h0_DAV,fkl010h0_DOL,fkl010h0_GVE,fkl010h0_INT,fkl010h0_LUG,fkl010h0_SIO,fkl010h0_STG,fkl010h0_ZER,fkl010h3_ANT,fkl010h3_BAS,fkl010h3_DAV,fkl010h3_DOL,fkl010h3_GVE,fkl010h3_INT,fkl010h3_LUG,fkl010h3_SIO,fkl010h3_STG,fkl010h3_ZER,gre000h0_ANT,gre000h0_BAS,gre000h0_DAV,gre000h0_DOL,gre000h0_GVE,gre000h0_INT,gre000h0_LUG,gre000h0_SIO,gre000h0_STG,gre000h0_ZER,pp0qffh0_BAS,pp0qffh0_GVE,pp0qffh0_INT,pp0qffh0_LUG,pp0qffh0_SIO,prestah0_ANT,prestah0_BAS,prestah0_DAV,prestah0_DOL,prestah0_GVE,prestah0_INT,prestah0_LUG,prestah0_SIO,prestah0_STG,prestah0_ZER,rre150h0_ANT,rre150h0_BAS,rre150h0_DAV,rre150h0_DOL,rre150h0_GVE,rre150h0_INT,rre150h0_LUG,rre150h0_SIO,rre150h0_STG,rre150h0_ZER,sre000h0_ANT,sre000h0_BAS,sre000h0_DAV,sre000h0_DOL,sre000h0_GVE,sre000h0_INT,sre000h0_LUG,sre000h0_SIO,sre000h0_STG,sre000h0_ZER,tre200h0_ANT,tre200h0_BAS,tre200h0_DAV,tre200h0_DOL,tre200h0_GVE,tre200h0_INT,tre200h0_LUG,tre200h0_SIO,tre200h0_STG,tre200h0_ZER,ure200h0_ANT,ure200h0_BAS,ure200h0_DAV,ure200h0_DOL,ure200h0_GVE,ure200h0_INT,ure200h0_LUG,ure200h0_SIO,ure200h0_STG,ure200h0_ZER,tre200h0,tre200h0_lag24h,target_tre200h0_plus12h,target_tre200h0_plus24h,target_tre200h0_plus48h,hour,season
6.8,1.5,4.1,3.3,2.1,2.1,2.2,5.6,0.9,1.4,11.2,3.6,6.5,5.0,3.9,4.1,4.4,8.8,2.2,5.8,324.0,231.0,332.0,336.0,237.0,312.0,323.0,282.0,311.0,130.0,1019.8,1019.5,1019.4,1019.3,1017.1,861.2,983.2,844.6,838.0,972.0,953.3,984.5,962.3,931.6,839.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,60.0,12.0,60.0,57.0,0.0,60.0,60.0,59.0,60.0,8.0,13.1,20.6,14.2,11.2,19.4,18.3,20.5,21.9,16.5,13.3,42.5,44.9,38.7,72.2,57.7,57.3,58.9,33.9,67.4,41.2,19.3,16.6,7.0,19.2,19.9,15.0,Autumn
5.7,3.1,4.2,13.0,1.6,2.7,1.5,1.0,1.7,7.8,9.5,7.9,9.2,17.6,4.0,6.5,2.8,2.1,4.3,11.6,162.0,325.0,861.0,222.0,306.0,381.0,123.0,189.0,419.0,704.0,1012.6,1015.2,1013.0,1017.2,1014.9,857.4,976.1,839.9,832.0,967.4,947.2,982.3,959.6,925.2,835.5,0.0,0.1,0.0,0.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,56.0,0.0,0.0,0.0,0.0,0.0,3.0,20.0,11.8,19.5,15.2,7.0,16.3,18.1,19.2,18.2,18.0,13.2,70.0,61.3,44.9,93.4,79.4,67.4,70.5,59.5,62.9,58.8,17.8,19.1,14.3,19.7,22.5,14.0,Summer
3.7,2.4,2.0,5.8,2.8,2.8,1.6,1.2,0.9,1.3,8.7,5.5,3.8,8.3,5.0,6.3,5.3,2.8,2.8,4.1,447.0,397.0,415.0,470.0,388.0,419.0,334.0,408.0,377.0,459.0,1012.2,1013.4,1012.8,1014.2,1013.4,851.3,974.8,834.6,826.9,964.9,945.3,978.4,957.0,922.6,830.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,60.0,60.0,60.0,60.0,60.0,60.0,53.0,60.0,60.0,60.0,3.5,12.6,1.6,1.6,11.9,10.3,11.0,12.0,7.0,1.5,37.8,46.2,63.8,69.7,46.9,42.2,63.6,31.9,68.1,43.3,9.5,6.9,4.4,6.1,7.4,14.0,Winter
0.8,0.9,1.1,4.6,0.7,1.3,1.1,0.6,1.1,1.1,1.9,2.4,1.4,6.7,1.4,2.4,2.3,1.3,2.8,1.7,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2.0,1030.7,1031.4,1031.7,1028.7,1032.1,863.2,990.4,846.3,837.5,979.5,959.5,991.1,971.6,935.9,841.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-12.6,-2.2,-8.1,-0.2,-2.6,-2.6,1.7,-2.3,-1.5,-4.5,85.5,83.4,88.7,29.0,87.9,87.5,53.0,84.2,64.8,62.9,-3.5,-2.2,6.7,-3.1,-2.1,3.0,Winter
1.9,3.2,0.8,7.1,1.2,0.6,0.4,1.2,1.0,0.3,3.7,6.7,3.1,11.4,2.1,1.8,1.3,3.8,2.2,0.9,0.0,0.0,0.0,0.0,1.0,4.0,0.0,0.0,0.0,3.0,1017.7,1016.8,1015.9,1014.3,1015.6,854.4,979.5,837.6,831.4,968.2,948.3,978.8,959.1,926.2,833.8,0.3,1.4,0.8,3.5,0.0,0.7,0.0,0.0,1.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.8,8.8,4.3,3.2,12.7,11.0,13.5,12.9,8.1,5.5,93.3,93.0,92.8,100.0,91.9,95.7,82.0,79.0,95.8,93.6,11.1,10.7,6.4,5.7,8.5,20.0,Spring
5.4,3.2,5.7,8.9,3.1,0.7,1.2,2.6,4.4,3.4,14.5,6.6,8.2,12.1,5.7,2.5,3.6,4.5,8.1,6.6,137.0,332.0,285.0,369.0,319.0,75.0,31.0,102.0,107.0,50.0,1014.9,1017.0,1016.7,1013.0,1016.2,850.2,976.8,832.0,826.5,967.2,947.5,976.8,958.4,923.0,828.0,1.0,0.0,0.0,0.1,0.0,1.4,4.7,1.2,0.6,1.9,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.1,8.3,3.8,-2.4,6.2,4.5,8.3,5.9,3.7,-1.3,86.7,75.8,74.1,98.6,83.1,85.6,93.5,86.2,87.1,95.2,4.8,11.0,4.3,8.6,8.8,9.0,Spring
1.0,1.8,2.1,4.6,0.8,1.6,1.8,1.0,2.5,0.8,1.7,3.4,3.2,6.2,1.9,3.9,3.5,3.3,4.3,1.4,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,1.0,1025.0,1025.6,1026.0,1027.6,1025.6,866.1,987.3,848.8,840.6,976.7,957.9,991.8,968.6,935.4,844.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.4,14.4,4.1,6.3,12.3,12.0,14.5,12.9,12.6,5.1,63.8,42.3,47.2,47.9,46.9,50.7,43.3,35.4,39.7,44.2,9.7,8.8,9.6,11.4,11.6,20.0,Spring
7.8,1.7,2.7,17.2,5.9,1.8,1.1,1.7,2.1,1.3,13.1,4.0,4.6,23.2,11.2,3.5,3.0,3.7,4.2,3.5,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,2.0,1004.1,1010.3,1009.8,1016.7,1015.5,849.6,966.3,831.8,822.2,961.3,940.7,980.1,956.8,915.6,828.7,0.4,1.7,0.4,5.6,1.9,1.1,0.0,2.0,0.8,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,7.3,-0.5,0.6,7.7,3.5,5.6,1.7,2.8,-1.8,81.6,93.8,94.3,99.7,89.8,99.4,82.1,93.1,95.4,92.2,4.8,3.9,5.9,7.1,9.6,18.0,Winter
4.5,1.4,0.6,3.5,2.6,0.8,1.1,0.6,0.8,0.5,10.0,3.8,1.5,8.2,4.5,2.5,3.3,1.8,1.3,1.1,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,3.0,1004.8,1006.0,1004.3,1008.0,1004.3,846.2,967.4,829.6,821.2,957.5,937.5,972.4,948.3,915.2,824.9,0.0,0.0,0.0,1.2,0.6,0.0,1.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.6,10.8,4.0,2.1,9.6,11.0,10.9,11.8,8.4,3.8,69.6,78.7,78.0,95.0,89.7,71.7,97.1,57.6,79.4,74.8,10.1,2.4,10.8,9.5,11.0,22.0,Spring
4.3,0.7,5.3,6.0,1.2,4.2,0.9,2.2,1.2,0.1,11.1,1.5,7.5,8.4,2.3,8.6,1.9,5.5,2.1,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1027.1,1024.4,1024.6,1018.6,1022.3,856.7,987.4,838.9,832.3,973.7,954.1,981.6,963.7,931.9,834.1,0.4,0.0,0.1,0.0,0.0,0.5,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-4.0,0.3,-3.5,-6.0,2.3,1.6,3.3,4.2,-2.1,-2.7,88.2,95.7,94.8,96.8,81.5,93.4,81.6,78.0,98.2,93.5,0.7,3.9,1.4,-0.8,-0.4,2.0,Winter
7.2,1.2,5.2,3.3,2.6,2.5,1.4,3.3,3.0,4.4,13.1,3.2,7.6,7.4,7.2,4.4,3.5,6.0,6.1,6.4,758.0,704.0,730.0,773.0,701.0,686.0,686.0,727.0,698.0,759.0,1019.3,1019.3,1019.9,1020.9,1018.1,865.3,983.9,848.4,842.2,973.5,955.5,987.0,964.7,934.3,844.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,60.0,60.0,60.0,60.0,60.0,60.0,60.0,60.0,60.0,60.0,20.4,30.2,21.6,19.5,29.5,25.8,27.6,29.4,25.1,22.7,43.8,32.9,33.0,55.0,36.7,45.0,59.3,29.4,45.4,31.9,27.6,26.9,16.8,24.8,20.9,13.0,Autumn
1.0,1.1,1.0,4.3,2.0,0.2,1.0,0.8,1.9,0.4,2.5,2.5,2.2,6.1,3.9,1.3,2.1,1.7,4.2,1.0,1.0,7.0,6.0,5.0,13.0,10.0,7.0,7.0,6.0,13.0,1012.5,1012.9,1012.8,1012.9,1013.0,854.6,975.5,838.1,830.9,965.1,946.4,977.8,957.3,923.9,834.2,0.6,0.6,0.8,0.1,0.0,0.2,0.0,0.0,1.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.5,16.2,9.6,8.7,16.6,14.8,15.6,15.8,13.2,8.6,94.4,93.5,94.3,99.2,81.3,97.2,96.7,89.0,95.4,95.7,15.3,14.9,16.7,14.5,11.0,4.0,Summer
3.1,1.6,1.1,13.5,5.1,1.0,0.6,1.2,3.2,1.0,6.7,5.6,1.8,19.0,8.4,2.5,1.6,2.4,7.0,2.3,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,2.0,1009.7,1009.8,1011.6,1014.8,1011.0,858.9,973.5,843.0,833.1,963.8,946.0,980.4,956.4,924.1,838.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.2,21.8,12.9,15.8,25.6,18.5,22.8,21.0,22.1,14.5,66.8,64.4,64.6,63.4,46.5,67.6,72.9,46.4,45.1,48.1,20.3,15.5,22.0,17.7,12.6,23.0,Summer
1.8,1.6,0.6,8.3,1.3,1.3,0.8,0.5,1.5,0.9,4.9,5.8,1.6,10.8,2.5,4.3,2.2,1.5,3.2,2.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1010.3,1008.2,1008.1,1008.8,1008.3,848.5,972.5,831.6,824.6,959.9,940.9,973.6,951.5,919.0,827.9,0.6,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,9.4,6.1,3.1,11.8,10.3,14.2,8.9,6.5,5.8,80.5,77.1,72.3,21.7,69.8,78.0,94.1,86.7,87.6,54.6,8.3,5.8,6.5,1.5,2.5,0.0,Autumn
4.1,1.0,1.1,6.9,0.5,1.0,0.3,0.7,0.8,0.9,7.2,2.7,1.7,8.2,1.1,1.6,2.0,1.6,1.3,1.4,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,2.0,1026.8,1027.8,1028.2,1029.3,1028.1,868.0,988.8,851.3,842.1,978.3,959.3,993.5,970.5,936.6,846.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,12.0,7.2,11.7,10.2,9.6,15.3,10.3,11.3,7.5,70.6,93.0,84.4,42.0,96.1,99.4,96.9,93.0,74.1,80.4,9.5,12.0,13.7,11.9,13.6,22.0,Autumn
4.7,2.5,1.5,10.1,4.9,5.0,1.3,1.5,1.4,3.2,8.7,6.5,3.6,15.4,9.3,13.1,2.8,3.8,3.2,6.0,313.0,156.0,128.0,177.0,161.0,124.0,360.0,368.0,106.0,663.0,1016.8,1016.0,1014.6,1013.5,1012.9,857.6,979.9,841.3,834.2,968.7,948.8,979.1,958.5,928.0,837.4,0.1,0.0,1.4,0.3,0.0,3.3,0.0,0.0,0.9,0.0,1.0,0.0,0.0,0.0,0.0,0.0,3.0,6.0,0.0,28.0,13.9,17.6,13.1,7.1,19.2,18.6,22.2,22.3,14.0,15.1,97.0,72.1,93.8,99.6,71.4,81.6,93.8,79.9,97.4,79.6,17.3,23.0,14.0,19.9,16.1,11.0,Summer
3.7,2.7,3.7,1.7,2.7,4.7,2.8,3.0,2.1,0.7,7.8,7.1,5.8,4.2,5.2,7.0,5.4,7.1,3.9,2.8,35.0,119.0,69.0,201.0,117.0,132.0,103.0,113.0,129.0,31.0,1014.1,1011.6,1013.2,1013.7,1010.5,860.6,978.7,844.2,837.4,966.2,949.2,980.1,957.7,929.4,839.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,51.0,0.0,59.0,49.0,60.0,28.0,29.0,60.0,0.0,17.9,28.8,18.2,20.2,29.7,26.0,28.5,30.7,22.9,20.5,61.3,31.6,48.2,43.5,29.0,47.9,47.4,24.0,50.7,32.4,26.8,25.9,15.2,25.2,26.0,18.0,Summer
0.8,1.5,1.4,3.7,0.8,1.6,1.0,0.8,1.4,1.8,2.5,3.3,2.2,5.4,2.3,3.1,2.3,1.8,3.0,3.5,509.0,490.0,625.0,308.0,411.0,532.0,585.0,558.0,590.0,591.0,1019.0,1019.9,1019.4,1018.4,1020.1,860.6,982.0,843.9,837.2,972.0,952.8,983.4,964.3,930.6,840.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,52.0,57.0,60.0,0.0,11.0,60.0,60.0,60.0,60.0,60.0,14.1,17.6,12.8,10.8,16.9,16.8,18.4,17.1,16.2,11.3,61.4,83.0,70.4,77.0,75.7,76.7,79.7,71.3,80.3,57.8,17.3,16.6,14.9,15.5,16.2,10.0,Autumn
1.9,1.4,4.0,6.6,2.6,2.0,1.6,0.9,1.0,1.2,3.4,2.7,6.5,11.6,8.5,3.9,7.3,2.5,2.2,4.0,103.0,203.0,116.0,276.0,390.0,188.0,18.0,241.0,65.0,169.0,1023.2,1020.9,1021.4,1017.5,1020.3,862.3,985.7,845.4,837.5,973.1,954.6,982.5,964.6,933.1,841.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,18.0,51.0,0.0,0.0,9.0,0.0,0.0,11.1,15.0,10.4,9.2,17.8,16.0,18.4,17.8,12.6,11.0,95.3,76.0,95.2,94.4,71.2,84.4,94.8,76.5,93.1,95.9,16.1,15.3,17.2,16.3,19.0,8.0,Summer
1.2,0.5,1.8,9.7,1.5,1.8,2.0,0.6,0.6,0.6,2.4,1.6,2.7,12.7,3.2,3.7,3.6,1.9,1.4,1.4,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,3.0,1029.7,1027.3,1028.7,1025.6,1027.9,862.8,990.2,846.1,837.0,977.2,958.2,988.9,969.0,936.0,840.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.4,2.5,-3.2,-1.0,6.0,3.2,6.8,4.1,2.0,-1.1,87.6,95.5,78.9,80.5,80.2,95.3,64.9,87.8,88.0,80.3,1.4,8.1,12.4,2.0,2.9,3.0,Autumn
5.2,1.7,4.8,3.9,1.6,2.9,0.9,6.8,3.4,0.8,11.0,6.0,10.0,6.8,4.5,5.4,2.2,10.5,7.6,2.5,599.0,735.0,595.0,133.0,281.0,544.0,559.0,368.0,716.0,366.0,1007.1,1005.9,1005.7,1009.1,1005.1,852.2,971.7,835.0,828.7,960.0,941.7,974.8,951.3,921.7,830.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35.0,60.0,40.0,0.0,1.0,24.0,48.0,10.0,60.0,0.0,16.5,27.1,18.7,13.1,24.8,24.1,21.5,23.5,21.5,16.8,64.1,30.6,48.1,67.2,29.6,44.8,67.4,48.1,39.2,50.0,24.8,25.8,10.5,25.2,25.4,15.0,Summer
5.5,0.6,1.2,1.6,0.7,3.7,1.4,1.1,1.1,1.1,9.7,1.4,1.8,2.5,1.3,5.1,2.8,2.1,2.2,1.6,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1019.6,1019.3,1018.9,1017.9,1019.3,850.8,979.7,834.0,825.3,968.1,947.7,981.1,959.8,924.2,829.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-4.8,-2.7,-12.8,-7.5,-1.6,-2.4,4.5,-1.4,-5.6,-9.7,37.2,90.2,77.6,41.6,79.6,72.6,65.1,72.0,80.2,57.1,-3.1,2.1,-1.4,-3.7,-0.7,23.0,Winter
0.7,0.6,0.8,2.4,0.9,0.8,1.2,1.3,0.7,1.0,1.6,1.8,1.5,4.3,1.7,1.9,2.3,2.7,1.3,1.9,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,3.0,1027.8,1027.9,1028.2,1025.8,1028.3,862.8,988.3,845.8,837.8,976.9,957.6,989.3,969.2,934.5,841.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.4,1.8,-0.9,6.6,1.5,2.0,8.8,3.3,2.7,-0.2,88.6,90.6,74.6,24.6,91.2,95.8,79.0,82.0,79.9,57.6,0.6,0.5,10.0,2.5,9.5,23.0,Autumn
4.4,4.2,0.8,13.8,0.7,1.1,0.9,2.2,2.1,1.0,9.6,7.3,2.2,19.8,1.3,2.1,1.7,3.5,4.1,2.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,3.0,1015.6,1017.7,1018.2,1020.4,1019.7,854.6,976.9,837.7,827.3,966.8,947.9,983.6,961.0,924.0,833.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3,3.9,-5.2,1.5,0.3,0.5,5.1,2.7,2.0,-3.2,48.7,67.8,72.1,83.1,96.5,96.2,72.8,82.0,63.8,66.9,0.1,6.7,6.3,0.4,4.0,5.0,Spring
3.1,0.8,2.5,7.5,0.7,0.7,1.1,0.7,0.6,0.6,7.0,1.6,3.9,9.3,1.8,1.2,2.6,1.4,1.6,1.3,0.0,0.0,0.0,0.0,1.0,2.0,0.0,0.0,0.0,2.0,1022.5,1022.1,1022.5,1019.1,1022.8,861.2,984.9,844.4,836.8,973.4,954.6,983.8,965.8,932.5,840.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.5,14.2,7.1,5.5,12.9,12.0,15.9,11.9,10.8,6.3,95.3,92.1,92.6,100.0,93.1,97.1,83.4,95.2,94.6,64.1,10.9,10.9,14.5,11.2,10.6,22.0,Autumn
1.5,2.2,0.9,11.9,5.5,2.4,1.5,1.2,2.1,1.0,3.0,5.5,2.0,16.9,9.3,5.2,4.7,2.7,4.2,2.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1010.1,1011.8,1014.2,1015.3,1015.2,861.4,974.3,844.1,835.1,965.8,948.5,981.0,960.5,925.6,841.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.4,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.2,24.9,11.8,16.3,25.7,18.3,23.3,21.5,22.0,12.3,93.4,54.9,70.5,77.8,61.7,77.4,82.9,71.2,50.3,93.2,22.3,20.5,28.4,18.4,17.0,0.0,Summer
2.4,1.2,4.8,13.6,4.5,1.3,1.0,2.4,2.7,2.2,7.0,3.0,6.8,18.3,8.5,3.8,1.9,8.7,6.4,4.3,695.0,464.0,701.0,687.0,607.0,631.0,649.0,639.0,476.0,707.0,1022.8,1020.7,1020.3,1017.9,1018.6,859.4,984.9,843.0,835.0,972.2,953.1,982.9,962.8,931.9,837.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,60.0,19.0,60.0,60.0,53.0,60.0,60.0,60.0,28.0,60.0,11.0,12.6,10.1,8.5,15.0,14.0,17.7,16.6,11.3,11.3,55.0,84.3,62.4,73.8,70.0,70.3,66.6,51.2,83.8,46.1,14.2,13.0,10.6,12.2,11.9,10.0,Autumn
1.2,0.8,4.5,1.3,1.1,1.7,0.7,4.0,1.6,0.8,2.8,2.5,6.8,3.0,1.7,3.2,2.0,8.3,2.1,1.6,3.0,7.0,3.0,8.0,7.0,10.0,5.0,5.0,5.0,6.0,1016.8,1015.7,1016.5,1015.4,1014.8,861.2,980.4,844.5,837.2,968.7,950.9,981.1,960.3,929.8,839.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.7,22.1,14.1,13.5,21.5,19.8,23.7,22.1,17.6,14.6,89.3,55.0,81.2,86.9,67.1,82.6,66.1,52.4,71.0,61.1,20.1,18.3,15.9,22.3,17.9,19.0,Summer
0.8,1.1,1.5,3.3,2.5,1.3,0.8,0.3,2.7,2.1,2.3,2.1,2.9,4.7,4.1,2.2,1.8,0.9,5.7,3.2,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,3.0,1017.5,1017.7,1017.7,1016.6,1017.1,852.3,978.8,835.0,827.4,967.8,948.2,980.2,959.1,924.7,830.6,0.1,0.0,0.0,0.0,0.0,0.6,1.1,0.0,0.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.8,5.1,-1.9,-3.3,4.7,3.9,7.3,5.1,2.2,-2.3,94.9,92.5,95.7,95.8,88.7,94.5,97.2,82.8,90.2,97.3,4.4,3.7,4.3,2.7,4.5,5.0,Autumn
1.6,1.1,0.9,3.4,1.1,0.6,1.6,0.9,1.7,0.9,3.4,4.5,1.7,4.1,2.0,1.5,3.2,2.2,3.3,1.5,85.0,51.0,39.0,29.0,29.0,24.0,25.0,44.0,40.0,64.0,1013.1,1014.0,1014.0,1012.5,1014.1,856.3,976.2,840.0,832.5,966.1,947.6,977.3,958.4,925.4,835.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,17.0,7.8,10.3,15.9,15.6,15.4,16.1,15.2,9.4,89.2,91.4,89.4,93.6,94.2,91.4,85.4,87.3,88.4,79.3,15.6,16.7,23.2,16.5,17.4,5.0,Summer
0.9,0.8,2.3,5.3,2.5,2.6,1.6,1.7,1.7,0.8,1.9,2.1,3.3,7.2,5.6,5.0,3.8,3.0,3.2,1.8,411.0,304.0,420.0,418.0,372.0,363.0,389.0,370.0,196.0,419.0,1018.0,1017.1,1018.2,1014.5,1018.6,850.6,978.9,832.6,824.2,966.7,947.3,977.7,959.4,924.1,828.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,60.0,38.0,60.0,47.0,60.0,60.0,60.0,60.0,0.0,60.0,-12.7,2.0,-7.6,-8.1,1.9,-1.2,3.7,0.5,-1.3,-9.3,72.3,76.1,56.5,89.8,63.7,55.2,59.0,45.3,73.0,39.7,0.4,0.4,-5.6,-2.0,-2.1,12.0,Winter
1.8,0.9,1.5,6.1,1.5,2.7,1.8,2.6,0.6,0.6,4.9,2.6,3.8,8.8,2.6,4.2,3.0,6.0,1.7,1.8,10.0,53.0,12.0,90.0,65.0,15.0,39.0,41.0,45.0,11.0,1021.5,1020.9,1023.0,1021.9,1020.7,863.7,984.3,847.1,839.0,973.2,955.3,987.0,965.0,933.2,842.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,38.0,0.0,60.0,46.0,0.0,11.0,15.0,43.0,0.0,9.6,17.0,10.9,12.1,18.0,12.9,20.0,17.8,12.1,11.4,50.8,72.1,44.6,57.5,68.8,80.8,73.4,58.2,90.6,39.3,16.6,13.3,6.6,19.8,17.1,17.0,Autumn
6.1,1.8,1.5,11.9,5.1,1.2,0.7,1.3,1.4,5.0,12.0,4.7,3.2,16.8,9.7,3.5,1.3,4.8,4.6,10.4,0.0,0.0,0.0,0.0,2.0,6.0,0.0,1.0,0.0,3.0,1012.9,1011.4,1011.4,1017.6,1011.0,857.5,976.0,840.9,831.3,964.4,945.4,982.5,956.5,923.4,836.0,0.0,0.5,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.1,16.8,13.5,9.7,20.1,16.6,17.3,21.1,18.3,14.4,62.0,83.2,54.2,99.7,63.8,70.9,98.8,45.6,63.0,44.6,17.0,15.5,14.9,16.2,15.5,17.0,Autumn
2.0,1.8,0.4,10.9,1.0,0.7,1.5,1.4,5.5,1.2,4.7,4.3,1.5,14.3,2.2,2.7,2.4,2.4,13.0,3.1,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,2.0,1019.3,1022.6,1021.7,1019.5,1023.1,858.4,981.7,841.4,835.8,973.4,952.7,983.1,965.2,928.0,838.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.3,12.6,1.7,4.1,9.7,7.0,7.7,7.3,11.0,4.0,94.4,80.8,99.5,99.7,92.6,99.3,62.3,95.3,82.0,94.3,11.9,5.7,10.0,8.6,6.4,20.0,Autumn
