reference_timestamp,Id,fkl010h0_ANT,fkl010h0_BAS,fkl010h0_DAV,fkl010h0_DOL,fkl010h0_GVE,fkl010h0_INT,fkl010h0_LUG,fkl010h0_SIO,fkl010h0_STG,fkl010h0_ZER,fkl010h3_ANT,fkl010h3_BAS,fkl010h3_DAV,fkl010h3_DOL,fkl010h3_GVE,fkl010h3_INT,fkl010h3_LUG,fkl010h3_SIO,fkl010h3_STG,fkl010h3_ZER,gre000h0_ANT,gre000h0_BAS,gre000h0_DAV,gre000h0_DOL,gre000h0_GVE,gre000h0_INT,gre000h0_LUG,gre000h0_SIO,gre000h0_STG,gre000h0_ZER,prestah0_ANT,prestah0_BAS,prestah0_DAV,prestah0_DOL,prestah0_GVE,prestah0_INT,prestah0_LUG,prestah0_SIO,prestah0_STG,prestah0_ZER,rre150h0_ANT,rre150h0_BAS,rre150h0_DAV,rre150h0_DOL,rre150h0_GVE,rre150h0_INT,rre150h0_LUG,rre150h0_SIO,rre150h0_STG,rre150h0_ZER,tre200h0_ANT,tre200h0_BAS,tre200h0_DAV,tre200h0_DOL,tre200h0_GVE,tre200h0_INT,tre200h0_LUG,tre200h0_SIO,tre200h0_STG,tre200h0_ZER,ure200h0_ANT,ure200h0_BAS,ure200h0_DAV,ure200h0_DOL,ure200h0_GVE,ure200h0_INT,ure200h0_LUG,ure200h0_SIO,ure200h0_STG,ure200h0_ZER,tre200h0_lag,tre200h0,target_tre200h0_plus12h,target_tre200h0_plus24h,target_tre200h0_plus48h
2022-04-21 19:00:00,13481,5.4,1.1,3.5,5.7,2.7,3.2,4.5,4.4,2.1,2.4,9.6,4.3,5.7,12.1,5.1,5.4,9.0,10.0,4.2,4.9,2.0,6.0,1.0,9.0,6.0,9.0,3.0,4.0,3.0,5.0,846.7,966.7,829.1,820.6,953.8,936.1,972.3,945.5,916.0,824.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.4,15.0,7.0,5.4,15.1,14.4,12.3,16.8,10.6,7.1,61.8,49.7,58.0,52.2,38.5,50.8,62.4,31.3,51.1,46.8,12.9,13.6,6.7,13.1,11.7
2022-04-22 03:00:00,13482,1.0,1.3,1.0,1.4,0.7,1.0,0.9,1.3,0.8,1.0,2.4,2.8,1.7,3.5,1.5,1.9,2.0,2.7,1.4,1.6,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,2.0,842.6,964.9,826.1,818.0,952.7,933.9,967.4,944.6,912.5,821.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.4,6.0,0.8,5.0,6.3,5.9,8.8,7.5,3.2,1.9,82.7,79.6,78.1,72.6,81.3,86.0,77.3,61.7,86.4,69.1,4.1,5.7,16.2,7.9,5.5
2022-04-22 07:00:00,13483,0.7,1.1,0.2,1.2,1.0,0.8,0.6,1.4,0.8,0.8,1.9,2.7,0.9,2.8,2.9,1.4,1.7,2.9,1.8,2.0,275.0,283.0,163.0,218.0,221.0,201.0,123.0,131.0,151.0,158.0,841.5,964.9,825.1,817.3,952.8,933.8,966.1,944.5,912.1,820.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.1,7.4,2.3,4.4,9.4,7.1,10.1,8.2,3.9,4.5,74.8,76.9,76.1,73.0,72.2,87.2,70.7,68.8,85.7,58.3,6.2,6.7,13.1,8.7,6.1
2022-04-22 18:00:00,13484,4.7,0.8,3.3,2.4,2.5,3.2,4.5,7.0,1.4,0.6,7.9,2.1,5.4,5.8,4.2,8.2,8.4,10.5,3.2,2.9,55.0,56.0,66.0,129.0,99.0,21.0,13.0,64.0,76.0,37.0,842.9,963.1,826.3,819.2,951.6,933.6,967.5,942.3,912.5,820.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.7,17.1,8.4,7.2,16.1,15.2,14.6,16.6,12.4,10.4,62.2,49.9,51.4,70.4,51.3,56.1,63.9,42.7,59.3,40.1,15.1,15.4,8.1,12.4,8.5
2022-04-23 07:00:00,13487,5.4,0.8,0.5,7.4,2.2,1.2,1.7,4.1,0.5,1.4,11.5,1.9,2.0,9.4,5.4,2.6,5.1,7.0,1.5,3.2,58.0,85.0,114.0,67.0,102.0,98.0,26.0,113.0,143.0,36.0,843.9,964.4,827.6,817.3,952.2,933.8,970.8,944.9,912.5,822.4,0.1,0.1,0.0,0.0,0.0,0.0,0.7,0.1,0.0,0.1,6.1,10.0,4.3,2.8,10.8,9.9,11.0,11.1,6.0,5.3,70.8,87.6,73.1,99.6,89.7,87.8,93.5,75.7,93.0,76.8,6.7,8.7,11.7,6.1,8.6
2022-04-24 01:00:00,13488,5.5,3.5,3.9,9.3,1.5,3.1,2.4,2.5,7.6,0.8,14.2,10.2,12.1,14.2,2.9,10.2,6.6,5.5,16.2,1.9,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,2.0,841.3,961.9,824.8,815.5,952.3,931.4,967.8,944.2,907.4,820.3,0.0,1.4,1.7,0.5,0.0,0.0,0.0,0.0,0.0,2.5,3.2,9.1,2.8,-0.8,7.5,8.7,10.7,7.5,12.2,-0.2,62.8,89.9,83.7,99.2,92.9,91.6,84.0,80.1,52.7,97.1,6.9,5.9,10.8,8.7,8.6
2022-04-24 04:00:00,13489,4.4,0.7,2.5,11.1,1.1,1.4,5.2,0.6,4.9,0.8,10.4,2.0,5.7,18.1,2.5,4.0,9.6,2.4,9.7,1.5,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,2.0,841.3,962.9,824.4,815.3,952.3,933.1,967.7,945.1,910.6,820.2,2.8,0.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7,7.8,0.3,-0.4,6.8,7.4,10.2,6.8,6.2,-0.9,93.0,95.1,88.9,96.6,93.8,81.0,77.3,88.6,77.0,100.0,7.9,5.0,9.4,8.4,7.8
2022-04-24 22:00:00,13490,1.1,0.4,0.8,9.9,5.1,0.6,0.6,0.6,2.8,0.6,2.0,0.9,1.8,14.3,7.8,1.4,1.6,1.5,9.3,2.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,2.0,847.5,969.8,830.3,823.7,960.5,940.9,972.6,951.8,917.7,826.6,0.8,3.4,0.0,0.0,0.0,0.0,0.0,0.0,2.6,0.0,1.5,9.6,1.8,2.1,10.8,8.0,10.9,9.9,6.3,2.3,93.8,96.6,91.7,100.0,85.7,99.2,81.0,79.4,90.3,94.5,9.5,8.4,9.3,9.0,6.6
2022-04-25 02:00:00,13492,0.9,1.1,0.4,9.6,2.9,0.6,0.6,0.6,3.2,0.7,2.0,2.0,2.3,13.7,6.1,1.4,2.2,1.5,7.1,1.9,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,2.0,847.3,970.5,830.7,824.0,961.0,941.2,972.7,952.1,917.8,826.9,0.0,0.0,0.3,1.5,0.4,0.5,0.0,0.2,1.8,0.1,2.3,9.7,1.5,2.0,9.9,7.7,10.3,9.5,6.3,2.5,91.7,94.7,94.4,100.0,89.9,99.2,82.1,86.8,88.6,94.9,5.9,8.8,9.8,8.4,3.4
2022-04-26 21:00:00,13496,1.4,1.1,0.4,3.3,1.5,0.8,1.1,0.5,1.2,0.7,3.4,1.9,1.3,7.5,2.7,1.8,2.5,1.3,3.5,1.3,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,2.0,856.7,981.6,839.8,832.2,969.1,950.8,979.7,960.3,928.7,834.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.9,9.8,0.2,2.2,9.9,8.1,11.5,9.4,6.2,2.0,84.3,71.4,88.7,82.2,71.8,91.8,84.2,64.1,84.6,68.9,8.7,8.2,10.8,9.4,10.7
2022-04-27 00:00:00,13497,0.7,2.1,0.8,6.6,0.7,1.2,1.6,0.4,0.5,0.7,1.6,3.2,1.9,8.0,1.4,2.5,3.2,1.3,1.2,1.5,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,2.0,857.2,982.5,840.3,832.3,970.0,951.6,981.0,961.8,929.1,835.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.5,6.3,0.8,1.0,6.3,5.3,9.2,6.2,5.9,0.7,88.2,88.0,86.4,87.9,87.4,97.5,74.5,81.4,83.8,72.0,8.5,4.7,14.1,7.6,8.0
2022-04-27 13:00:00,13498,5.5,1.8,2.5,4.4,4.8,4.5,5.1,5.5,4.2,5.2,8.4,4.8,5.8,7.3,7.2,7.6,7.9,8.8,8.0,7.4,923.0,763.0,914.0,973.0,883.0,870.0,876.0,905.0,868.0,945.0,858.6,983.9,842.2,834.4,970.7,951.5,982.4,960.3,931.5,835.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.6,15.5,8.8,8.8,16.8,16.1,18.5,19.3,11.5,12.6,48.9,54.8,37.1,79.9,46.4,55.0,47.8,36.2,56.7,26.7,11.7,15.0,6.1,18.3,17.8
2022-04-27 20:00:00,13499,1.6,1.4,1.0,8.2,2.2,1.3,1.6,1.0,2.1,0.8,2.9,3.3,2.5,9.7,4.3,2.9,3.3,3.9,3.8,1.3,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,3.0,860.9,984.6,844.0,835.2,971.5,953.2,984.4,962.1,932.6,838.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.3,12.4,4.0,4.3,12.7,12.3,16.0,14.3,8.3,6.1,85.7,58.1,71.4,65.8,51.9,68.2,62.2,54.5,73.8,45.6,9.8,10.7,9.4,12.2,13.5
2022-04-28 03:00:00,13500,0.8,0.9,1.1,2.8,0.7,0.6,0.6,0.7,0.8,1.0,2.0,1.5,1.5,4.6,1.4,1.3,1.9,1.5,1.5,2.2,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,2.0,861.5,985.9,844.8,836.2,974.0,954.8,987.0,965.8,932.8,839.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,5.9,-0.2,3.6,5.3,5.9,12.6,5.9,4.5,2.2,88.2,86.6,81.8,85.4,89.4,93.4,85.1,83.8,88.5,52.3,3.0,5.1,18.7,4.4,9.2
2022-04-28 15:00:00,13501,5.2,1.7,3.4,5.5,4.2,3.4,4.9,8.2,2.9,5.4,9.4,5.9,8.0,9.0,7.5,5.9,8.0,11.8,6.4,8.1,700.0,663.0,680.0,745.0,678.0,640.0,639.0,687.0,663.0,702.0,863.0,986.8,846.0,838.9,974.3,955.3,985.7,963.7,935.0,840.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.5,20.5,12.5,10.1,20.3,19.4,19.2,22.0,14.9,14.6,50.5,34.8,35.2,70.9,37.6,48.4,50.2,37.7,40.8,17.9,15.9,18.7,4.4,18.2,13.0
2022-04-28 17:00:00,13502,3.1,2.2,4.3,3.1,3.8,2.8,4.9,8.5,2.6,0.7,8.4,6.1,7.2,5.4,6.1,5.2,7.8,12.4,5.4,2.6,165.0,313.0,194.0,376.0,326.0,295.0,281.0,322.0,303.0,26.0,863.2,986.7,846.1,839.0,973.9,955.3,985.5,963.5,935.0,840.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.4,20.0,10.2,8.9,20.2,18.8,19.0,20.8,14.7,11.8,60.2,32.0,40.3,46.3,35.4,44.7,48.8,40.5,38.1,22.7,15.0,18.0,4.0,17.1,11.9
2022-04-29 00:00:00,13503,1.9,0.6,1.0,6.4,0.9,0.9,1.4,0.3,0.7,0.8,3.8,2.2,1.7,8.2,2.9,2.4,3.3,1.0,1.2,1.2,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,2.0,865.3,988.7,848.7,839.9,976.5,958.0,990.8,968.3,935.9,843.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.8,10.4,2.1,6.1,8.2,8.6,12.8,9.8,7.8,4.5,85.4,62.9,76.2,62.3,77.9,82.8,70.9,66.8,63.7,48.6,7.6,8.0,17.4,11.2,5.0
2022-04-29 10:00:00,13505,2.6,2.2,3.6,4.5,1.7,2.8,3.3,1.5,1.8,4.0,6.2,5.2,6.8,6.9,3.7,7.3,6.1,3.2,3.7,5.9,808.0,712.0,899.0,655.0,647.0,746.0,833.0,734.0,882.0,832.0,862.8,987.4,845.9,839.5,976.2,956.5,989.7,966.8,934.6,841.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.3,16.5,12.2,9.5,15.9,14.7,16.6,17.0,12.6,11.9,22.0,42.5,17.3,34.7,45.0,54.9,58.2,45.1,61.3,29.8,13.3,15.3,11.9,15.0,1.6
2022-04-30 03:00:00,13506,3.6,0.8,1.8,3.3,0.9,0.7,1.3,0.6,3.0,0.4,8.0,1.4,6.0,5.7,1.9,1.6,3.2,1.5,8.0,1.3,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,2.0,860.5,984.7,842.9,836.3,973.2,954.7,986.6,964.2,931.8,839.1,0.0,0.0,0.0,0.0,0.0,0.2,0.0,0.0,2.0,0.1,4.6,11.4,3.0,3.3,8.7,10.4,14.7,13.0,8.4,4.6,91.6,75.5,77.7,85.9,79.8,91.1,57.8,56.9,84.4,87.0,4.4,9.2,13.0,2.4,5.1
2022-04-30 15:00:00,13507,3.2,1.3,1.6,8.1,2.3,6.5,1.4,6.5,2.8,4.5,6.4,7.0,3.3,11.3,4.2,9.4,3.5,11.5,6.8,12.4,474.0,262.0,302.0,663.0,223.0,285.0,436.0,655.0,193.0,248.0,859.1,984.1,841.9,835.0,971.1,952.6,982.9,961.3,931.1,837.2,0.0,0.0,0.0,0.0,0.3,0.0,0.0,0.0,1.2,0.0,6.6,13.7,6.6,7.1,14.4,12.4,17.4,19.1,8.1,5.9,73.2,63.6,64.7,67.5,70.1,72.3,47.1,34.0,84.1,64.6,18.2,13.0,2.4,1.1,7.4
2022-04-30 21:00:00,13508,0.8,1.4,2.0,5.2,1.7,1.1,0.6,3.0,0.8,0.9,2.0,3.0,3.8,7.7,4.0,2.1,1.6,5.9,1.8,2.8,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,2.0,859.8,984.6,842.6,835.2,973.0,954.2,982.7,964.9,931.8,838.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.8,11.2,2.1,2.1,9.7,8.0,13.7,9.6,7.1,2.8,91.7,79.0,89.9,91.5,82.5,96.8,59.1,78.9,91.2,94.0,12.6,8.0,1.6,-0.8,-0.3
2022-05-01 06:00:00,13509,1.1,4.4,2.4,10.3,3.5,1.4,0.4,3.6,3.5,3.5,2.5,10.3,4.3,14.6,6.9,3.3,1.2,5.8,7.5,6.5,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,2.0,843.3,969.7,826.2,820.5,960.7,939.3,967.1,950.0,914.9,821.9,0.0,0.1,2.9,0.5,0.0,0.1,1.4,0.0,0.3,0.1,-1.7,4.3,-2.0,-4.2,3.5,2.9,6.9,4.5,1.8,-1.5,93.5,84.9,95.1,100.0,88.5,98.7,99.2,81.9,90.3,97.0,9.1,3.2,-0.8,3.3,-5.7
2022-05-01 17:00:00,13510,7.0,2.3,3.5,6.3,3.6,3.8,9.3,4.7,2.3,1.1,11.5,4.1,6.8,9.8,6.1,8.7,18.5,9.2,5.1,4.3,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,4.0,848.2,977.2,831.0,823.8,965.5,946.1,967.5,955.4,922.6,824.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-6.4,2.1,-8.1,-8.5,2.7,0.7,8.2,2.2,-2.8,-4.5,80.1,65.7,74.9,95.5,53.0,73.1,27.1,52.3,78.1,55.6,11.9,-1.1,4.1,4.9,5.4
2022-05-01 22:00:00,13511,4.5,1.7,3.3,7.6,2.9,2.3,8.1,0.9,3.2,1.9,10.8,3.5,4.9,12.8,6.5,4.3,19.3,3.4,5.8,3.2,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,3.0,849.7,978.8,832.3,825.1,967.0,948.1,969.9,957.6,924.2,827.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-7.2,1.8,-9.0,-8.9,1.4,-2.0,7.0,-0.5,-2.6,-9.3,83.1,76.2,86.2,97.9,57.4,79.9,22.7,57.6,74.4,58.0,7.1,-0.4,3.9,-1.0,-2.0
2022-05-02 04:00:00,13512,3.4,1.3,1.5,7.3,1.1,1.1,1.4,0.4,1.3,1.1,7.8,3.3,6.6,10.4,2.2,4.0,3.3,1.3,2.7,1.8,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,3.0,856.3,985.6,839.4,833.1,973.2,953.1,981.4,964.0,930.7,835.2,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.0,0.0,3.7,-2.3,-1.6,4.5,2.5,3.6,1.7,0.4,-4.9,93.7,74.5,92.0,100.0,92.5,99.3,81.0,89.5,91.2,71.7,2.5,4.8,7.2,-4.9,4.5
2022-05-02 09:00:00,13513,4.7,1.0,3.4,5.4,1.5,3.5,0.5,1.3,0.5,1.3,12.0,2.2,6.9,7.0,2.5,8.9,1.0,3.0,1.3,2.9,129.0,210.0,125.0,247.0,216.0,48.0,101.0,61.0,215.0,24.0,859.2,988.6,842.0,835.0,975.5,956.2,983.4,965.7,933.4,836.7,0.4,0.0,0.0,0.0,0.0,0.3,0.0,0.0,0.0,0.0,-3.0,2.8,-2.6,-3.1,5.2,3.8,4.3,3.9,0.2,-3.7,86.0,76.1,76.5,28.8,88.6,91.2,78.1,84.3,84.9,57.7,1.6,1.9,-0.3,-0.3,5.7
2022-05-02 19:00:00,13514,1.1,2.6,1.6,5.6,0.7,1.3,2.1,0.9,3.2,0.9,2.7,4.3,2.7,6.5,2.4,3.5,5.5,1.7,5.8,2.3,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,3.0,861.6,989.1,844.4,836.5,977.2,958.0,986.3,968.4,934.3,840.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-8.8,2.1,-7.7,-4.2,4.9,0.7,7.8,3.0,0.8,-3.5,82.0,78.6,66.8,67.5,58.1,92.1,79.2,54.5,63.3,57.0,-1.0,0.0,-5.3,2.0,8.9
2022-05-03 02:00:00,13516,0.8,1.9,1.7,11.3,0.9,1.7,1.0,0.3,0.5,1.2,2.3,2.8,2.3,12.9,3.1,2.5,2.9,0.8,1.3,2.1,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,3.0,853.0,980.4,835.8,826.9,967.9,948.6,981.2,959.1,926.0,830.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-14.0,-2.1,-10.5,-5.3,-1.2,-1.9,4.2,-1.4,-2.1,-6.0,80.1,74.2,63.6,44.7,61.4,73.0,62.2,64.5,62.4,53.5,5.5,-3.1,6.5,4.2,9.9
2022-05-03 13:00:00,13517,3.3,1.9,3.0,2.4,4.0,4.1,2.5,4.2,3.0,2.3,7.6,4.2,5.9,6.7,7.1,7.6,4.4,7.1,5.0,4.7,714.0,620.0,690.0,716.0,634.0,623.0,613.0,661.0,620.0,692.0,851.8,980.5,834.3,827.4,967.7,947.8,980.5,957.3,926.1,828.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.1,6.5,-0.9,-2.2,7.3,5.8,7.5,9.0,1.6,0.7,41.9,35.2,22.1,65.0,28.8,35.8,50.0,31.5,52.5,35.5,6.9,5.8,4.1,10.6,10.9
2022-05-04 03:00:00,13518,1.2,1.34,0.8,6.7,1.9,0.8,0.9,0.6,3.7,0.8,3.1,4.9,1.7,7.7,4.1,1.8,2.4,1.0,9.7,1.4,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,3.0,852.5,978.1,835.2,828.2,968.3,948.2,979.0,960.1,923.9,831.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-4.2,5.6,-1.7,-4.3,4.3,2.8,4.3,4.3,3.2,-4.4,85.0,59.2,68.8,59.9,62.8,91.3,73.9,69.6,67.8,65.3,-3.9,4.3,11.8,9.9,17.8
2022-05-04 04:00:00,13519,1.0,1.3,1.4,7.4,1.0,0.8,1.0,0.2,3.6,1.1,2.2,3.7,2.4,9.4,2.2,2.1,2.4,0.7,9.0,2.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,2.0,852.3,977.9,835.2,828.0,968.0,948.1,978.4,959.9,923.7,831.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.7,5.6,-1.8,-2.8,4.3,2.9,4.1,4.3,3.2,-4.3,83.2,59.1,72.4,34.7,62.5,91.8,74.5,71.4,66.8,65.6,-4.9,4.5,11.9,10.1,17.2
2022-05-04 09:00:00,13520,0.7,1.0,0.9,5.5,2.2,1.7,1.2,1.5,1.3,2.2,1.6,2.3,1.6,6.8,4.9,3.3,2.3,2.7,4.4,4.8,342.0,174.0,283.0,318.0,324.0,271.0,563.0,303.0,157.0,665.0,852.9,977.7,835.5,828.5,967.7,948.1,978.1,959.6,924.0,831.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4,7.3,0.8,0.4,7.0,6.0,7.8,7.7,3.7,0.3,76.8,66.0,79.6,95.8,54.0,74.8,66.4,56.9,71.0,51.2,-0.3,5.7,8.6,10.6,18.2
2022-05-05 08:00:00,13521,1.1,1.6,3.4,5.1,2.4,1.7,0.8,1.9,1.4,1.4,2.5,4.0,6.0,8.5,4.2,4.9,2.0,3.3,3.1,3.1,81.0,83.0,632.0,70.0,72.0,31.0,58.0,58.0,334.0,69.0,858.3,982.9,841.4,834.0,971.7,951.8,984.4,962.5,929.9,836.6,0.4,0.0,0.0,0.0,0.5,1.7,0.3,1.3,0.0,1.3,6.3,12.3,8.2,2.9,11.4,10.4,12.7,11.3,11.2,4.4,88.8,85.4,67.6,100.0,91.9,97.5,94.5,90.4,76.8,88.1,4.9,10.7,10.2,19.0,18.8
2022-05-05 10:00:00,13522,1.7,1.5,2.8,6.3,2.0,4.5,0.5,5.9,1.8,1.3,3.6,4.0,4.6,10.7,3.4,8.5,1.3,9.4,4.0,3.0,203.0,124.0,537.0,123.0,132.0,112.0,68.0,119.0,192.0,97.0,858.6,983.5,841.4,834.7,972.5,952.5,985.1,963.1,930.2,837.2,0.4,0.1,0.0,0.0,0.1,1.9,0.1,1.7,0.0,0.9,7.2,12.3,10.1,2.5,11.6,10.8,13.2,10.9,11.4,4.8,83.3,87.9,52.6,99.2,88.3,91.9,91.5,88.3,82.7,86.5,6.9,10.4,10.0,18.0,21.8
2022-05-05 11:00:00,13523,2.4,2.0,4.5,6.1,2.2,4.5,0.8,6.7,1.9,2.2,4.3,5.1,7.0,10.3,3.3,7.8,2.2,10.3,4.1,3.5,258.0,80.0,486.0,164.0,124.0,159.0,237.0,159.0,275.0,253.0,858.7,983.7,841.2,835.0,972.8,952.8,985.1,963.4,930.1,837.1,1.1,0.8,0.0,0.0,0.0,0.5,0.0,0.9,0.0,0.3,7.4,11.6,10.5,2.5,11.8,10.8,14.4,11.0,12.1,5.5,83.1,90.8,58.1,97.8,87.1,91.0,85.1,87.4,80.8,81.7,8.5,10.7,9.9,18.6,22.2
2022-05-06 03:00:00,13524,2.5,2.3,1.1,9.4,1.2,2.8,0.8,1.3,1.2,7.4,10.0,5.5,4.1,12.8,3.1,12.9,2.0,4.8,3.3,12.5,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,2.0,859.0,977.7,843.8,834.8,967.2,946.7,981.6,958.2,925.0,837.8,0.0,0.4,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,14.7,19.1,10.9,11.5,19.2,17.9,19.4,17.6,16.1,19.0,73.2,81.0,82.4,100.0,93.4,79.0,86.5,78.9,83.2,40.8,9.9,17.8,19.8,16.4,22.2
2022-05-06 16:00:00,13525,1.4,4.8,2.5,9.9,2.4,1.8,1.5,1.7,3.2,3.8,2.9,11.7,6.2,16.0,6.0,4.3,4.6,6.7,5.3,7.9,272.0,273.0,16.0,174.0,317.0,202.0,315.0,367.0,156.0,295.0,860.1,980.2,845.6,836.6,969.7,950.8,980.5,959.6,929.0,838.2,0.0,0.0,5.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.8,21.6,9.9,10.7,23.2,19.3,18.4,24.5,16.2,14.1,77.6,58.9,92.1,95.2,57.4,68.2,92.8,50.5,78.7,71.4,10.7,20.5,16.3,24.6,31.6
2022-05-06 22:00:00,13526,1.4,1.3,0.3,6.3,1.1,1.1,1.2,1.3,3.1,0.7,3.0,2.8,1.0,8.5,2.9,2.8,2.8,2.8,6.6,2.5,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,2.0,861.6,982.2,845.7,837.9,971.7,953.2,981.2,963.7,931.2,840.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.9,17.2,8.9,9.1,18.0,15.8,17.3,17.3,15.1,11.3,92.9,81.4,93.9,99.3,75.4,92.1,86.4,80.4,74.0,84.1,10.0,14.5,21.8,16.8,18.5
2022-05-07 03:00:00,13527,1.1,1.8,0.6,5.6,1.1,0.8,1.7,1.7,1.1,0.9,2.8,3.3,1.3,7.2,1.8,1.7,3.4,3.3,2.4,2.7,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,2.0,862.0,983.2,845.4,838.5,972.0,953.4,981.3,965.0,931.3,841.4,0.6,0.0,0.0,0.0,0.0,0.2,0.0,2.1,0.1,0.0,11.9,17.1,10.3,9.8,19.1,17.0,17.7,17.5,16.2,10.5,94.4,82.2,95.4,82.4,84.0,99.2,86.2,91.7,88.4,93.3,17.8,16.4,24.4,22.2,14.0
2022-05-07 06:00:00,13528,1.1,1.2,2.8,2.4,0.5,2.0,1.3,1.8,2.1,1.3,2.7,2.3,6.0,3.9,1.3,4.3,2.9,3.6,3.7,3.6,74.0,189.0,81.0,163.0,70.0,92.0,89.0,145.0,20.0,48.0,862.3,984.2,845.7,839.2,973.0,954.4,981.5,965.2,932.2,841.8,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9,0.0,12.8,18.0,11.2,11.2,19.5,17.2,18.4,17.7,15.1,10.4,93.6,76.0,92.0,74.8,81.5,91.4,81.2,90.8,92.9,95.1,17.5,17.0,24.1,22.0,14.9
2022-05-07 11:00:00,13529,6.9,1.8,3.6,2.8,3.5,2.0,1.2,2.7,1.6,5.7,11.8,4.9,5.4,5.9,7.2,5.0,2.5,7.3,4.2,8.3,852.0,839.0,279.0,792.0,921.0,879.0,928.0,937.0,563.0,1007.0,863.2,984.6,847.0,840.2,973.1,954.8,980.5,963.7,933.4,841.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.3,24.6,13.1,15.2,24.6,22.0,25.2,24.6,19.5,17.0,77.3,47.1,87.2,68.3,43.7,68.6,63.2,61.3,67.3,66.3,18.6,22.2,15.3,29.5,23.7
